Gender,Age,Qx
Male,0,0.000203033
Male,1,0.000117788
Male,2,0.000100907
Male,3,9.18383E-05
Male,4,8.31648E-05
Male,5,7.48777E-05
Male,6,6.69539E-05
Male,7,6.59488E-05
Male,8,6.50645E-05
Male,9,7.07409E-05
Male,10,8.27852E-05
Male,11,9.47906E-05
Male,12,0.000119332
Male,13,0.000143776
Male,14,0.000168297
Male,15,0.000199239
Male,16,0.00021803
Male,17,0.000255879
Male,18,0.000287969
Male,19,0.000320615
Male,20,0.00035382
Male,21,0.00038755
Male,22,0.000415169
Male,23,0.00044298
Male,24,0.000464089
Male,25,0.000478594
Male,26,0.000499374
Male,27,0.000513341
Male,28,0.00052037
Male,29,0.000527414
Male,30,0.000533979
Male,31,0.000540933
Male,32,0.000541376
Male,33,0.000548347
Male,34,0.000549077
Male,35,0.000556924
Male,36,0.000571663
Male,37,0.00058019
Male,38,0.000602491
Male,39,0.000625415
Male,40,0.000661989
Male,41,0.000705204
Male,42,0.000755684
Male,43,0.000813557
Male,44,0.000885862
Male,45,0.000965239
Male,46,0.001065632
Male,47,0.001173772
Male,48,0.001295103
Male,49,0.001431206
Male,50,0.001580325
Male,51,0.001748303
Male,52,0.001928032
Male,53,0.002133371
Male,54,0.002361206
Male,55,0.002610456
Male,56,0.00289544
Male,57,0.003204888
Male,58,0.003554489
Male,59,0.003948023
Male,60,0.00439856
Male,61,0.004924496
Male,62,0.005538524
Male,63,0.006218622
Male,64,0.006974871
Male,65,0.007803985
Male,66,0.008709245
Male,67,0.009676236
Male,68,0.010702907
Male,69,0.011811915
Male,70,0.013028668
Male,71,0.014341146
Male,72,0.015722208
Male,73,0.017188218
Male,74,0.018730963
Male,75,0.020379572
Male,76,0.022118823
Male,77,0.023985824
Male,78,0.026042257
Male,79,0.028268262
Male,80,0.030737888
Male,81,0.034217465
Male,82,0.039000227
Male,83,0.044758355
Male,84,0.051832964
Male,85,0.060355555
Male,86,0.070583993
Male,87,0.08295696
Male,88,0.097649372
Male,89,0.114733042
Male,90,0.134490069
Male,91,0.154539999
Male,92,0.174477071
Male,93,0.197280641
Male,94,0.222046174
Male,95,0.24832816
Male,96,0.272888134
Male,97,0.298177585
Male,98,0.323952296
Male,99,0.350332524
Male,100,0.377554543
Male,101,0.406086418
Male,102,0.42835041
Male,103,0.438793798
Male,104,0.444319108
Male,105,0.45
Male,106,0.45
Male,107,0.45
Male,108,0.45
Male,109,0.45
Male,110,0.45
Male,111,0.45
Male,112,0.45
Male,113,0.45
Male,114,0.45
Male,115,0.45
Male,116,0.45
Male,117,0.45
Male,118,0.45
Male,119,0.45
Male,120,1
Female,0,0.000213184
Female,1,0.000123677
Female,2,0.000105952
Female,3,9.64302E-05
Female,4,8.73231E-05
Female,5,7.86216E-05
Female,6,7.03016E-05
Female,7,6.92462E-05
Female,8,6.83177E-05
Female,9,7.4278E-05
Female,10,8.69245E-05
Female,11,9.95301E-05
Female,12,0.000125299
Female,13,0.000150965
Female,14,0.000176712
Female,15,0.000209201
Female,16,0.000228932
Female,17,0.000268673
Female,18,0.000302367
Female,19,0.000336646
Female,20,0.000371511
Female,21,0.000406927
Female,22,0.000435927
Female,23,0.000465129
Female,24,0.000487293
Female,25,0.000502524
Female,26,0.000524342
Female,27,0.000539008
Female,28,0.000546389
Female,29,0.000553784
Female,30,0.000560678
Female,31,0.00056798
Female,32,0.000568445
Female,33,0.000575764
Female,34,0.000576531
Female,35,0.00058477
Female,36,0.000600246
Female,37,0.000609199
Female,38,0.000632615
Female,39,0.000656686
Female,40,0.000695088
Female,41,0.000740464
Female,42,0.000793468
Female,43,0.000854235
Female,44,0.000930155
Female,45,0.001013501
Female,46,0.001118914
Female,47,0.001232461
Female,48,0.001359858
Female,49,0.001502766
Female,50,0.001659341
Female,51,0.001835718
Female,52,0.002024434
Female,53,0.002240039
Female,54,0.002479267
Female,55,0.002740979
Female,56,0.003040212
Female,57,0.003365133
Female,58,0.003732213
Female,59,0.004145424
Female,60,0.004618489
Female,61,0.00517072
Female,62,0.00581545
Female,63,0.006529553
Female,64,0.007323615
Female,65,0.008194184
Female,66,0.009144707
Female,67,0.010160048
Female,68,0.011238052
Female,69,0.01240251
Female,70,0.013680101
Female,71,0.015058203
Female,72,0.016508319
Female,73,0.018047628
Female,74,0.019667512
Female,75,0.021398551
Female,76,0.023224764
Female,77,0.025185115
Female,78,0.027344369
Female,79,0.029681675
Female,80,0.032274783
Female,81,0.035928338
Female,82,0.040950239
Female,83,0.046996273
Female,84,0.054424612
Female,85,0.063373333
Female,86,0.074113192
Female,87,0.087104808
Female,88,0.102531841
Female,89,0.120469694
Female,90,0.141214572
Female,91,0.162266999
Female,92,0.183200925
Female,93,0.207144673
Female,94,0.233148483
Female,95,0.260744568
Female,96,0.28653254
Female,97,0.313086464
Female,98,0.340149911
Female,99,0.36784915
Female,100,0.39643227
Female,101,0.426390739
Female,102,0.44976793
Female,103,0.460733488
Female,104,0.466535063
Female,105,0.4725
Female,106,0.4725
Female,107,0.4725
Female,108,0.4725
Female,109,0.4725
Female,110,0.4725
Female,111,0.4725
Female,112,0.4725
Female,113,0.4725
Female,114,0.4725
Female,115,0.4725
Female,116,0.4725
Female,117,0.4725
Female,118,0.4725
Female,119,0.4725
Female,120,1
